2025-09-03 05:45:57,105 | INFO | pipeline_360.etl.pipeline | Export concluído
2025-09-03 13:06:23,608 | INFO | pipeline_360.cli | hello chamado
2025-09-03 13:06:23,683 | INFO | pipeline_360.etl.pipeline | Ingest iniciado
2025-09-03 13:06:23,708 | INFO | pipeline_360.etl.steps | Seed criado em C:\Users\André\AppData\Local\Temp\pytest-of-André\pytest-47\test_cli_run_individual_stages0\data\raw\exemplo.csv
2025-09-03 13:06:23,709 | INFO | pipeline_360.etl.steps | Ingest concluído
2025-09-03 13:06:23,709 | INFO | pipeline_360.etl.pipeline | Ingest concluído
2025-09-03 13:06:23,717 | INFO | pipeline_360.etl.pipeline | Transform iniciado
2025-09-03 13:06:23,735 | INFO | pipeline_360.etl.steps | Transform concluído: C:\Users\André\AppData\Local\Temp\pytest-of-André\pytest-47\test_cli_run_individual_stages0\data\processed\exemplo_proc.csv
2025-09-03 13:06:23,735 | INFO | pipeline_360.etl.pipeline | Transform concluído
2025-09-03 13:06:23,743 | INFO | pipeline_360.etl.pipeline | Export iniciado
2025-09-03 13:06:23,755 | INFO | pipeline_360.etl.steps | Export concluído: C:\Users\André\AppData\Local\Temp\pytest-of-André\pytest-47\test_cli_run_individual_stages0\data\output\resultado.csv
2025-09-03 13:06:23,755 | INFO | pipeline_360.etl.pipeline | Export concluído
2025-09-03 13:20:00,145 | INFO | pipeline_360.cli | hello chamado
2025-09-03 13:20:00,210 | INFO | pipeline_360.etl.pipeline | Ingest iniciado
2025-09-03 13:20:00,220 | INFO | pipeline_360.etl.steps | Ingest concluído
2025-09-03 13:20:00,220 | INFO | pipeline_360.etl.pipeline | Ingest concluído
2025-09-03 13:20:00,228 | INFO | pipeline_360.etl.pipeline | Transform iniciado
2025-09-03 13:20:00,236 | INFO | pipeline_360.etl.steps | Transform concluído: C:\Users\André\AppData\Local\Temp\pytest-of-André\pytest-48\test_cli_run_individual_stages0\data\processed\exemplo_proc.csv
2025-09-03 13:20:00,237 | INFO | pipeline_360.etl.pipeline | Transform concluído
2025-09-03 13:20:00,245 | INFO | pipeline_360.etl.pipeline | Export iniciado
2025-09-03 13:20:00,257 | INFO | pipeline_360.etl.steps | Export concluído: C:\Users\André\AppData\Local\Temp\pytest-of-André\pytest-48\test_cli_run_individual_stages0\data\output\resultado.csv
2025-09-03 13:20:00,257 | INFO | pipeline_360.etl.pipeline | Export concluído
2025-09-03 13:42:25,094 | INFO | pipeline_360.cli | hello chamado
2025-09-03 13:42:25,154 | INFO | pipeline_360.etl.pipeline | Ingest iniciado
2025-09-03 13:42:25,163 | INFO | pipeline_360.etl.steps | Ingest concluído
2025-09-03 13:42:25,164 | INFO | pipeline_360.etl.pipeline | Ingest concluído
2025-09-03 13:42:25,172 | INFO | pipeline_360.etl.pipeline | Transform iniciado
2025-09-03 13:42:25,180 | INFO | pipeline_360.etl.steps | Transform concluído: C:\Users\André\AppData\Local\Temp\pytest-of-André\pytest-49\test_cli_run_individual_stages0\data\processed\exemplo_proc.csv
2025-09-03 13:42:25,180 | INFO | pipeline_360.etl.pipeline | Transform concluído
2025-09-03 13:42:25,189 | INFO | pipeline_360.etl.pipeline | Export iniciado
2025-09-03 13:42:25,195 | INFO | pipeline_360.etl.steps | Export concluído: C:\Users\André\AppData\Local\Temp\pytest-of-André\pytest-49\test_cli_run_individual_stages0\data\output\resultado.csv
2025-09-03 13:42:25,195 | INFO | pipeline_360.etl.pipeline | Export concluído
2025-09-03 13:52:44,093 | INFO | pipeline_360.etl.pipeline | Ingest iniciado
2025-09-03 13:52:44,103 | INFO | pipeline_360.etl.steps | Ingest concluído
2025-09-03 13:52:44,104 | INFO | pipeline_360.etl.pipeline | Ingest concluído
2025-09-03 13:52:44,118 | INFO | pipeline_360.etl.pipeline | Transform iniciado
2025-09-03 13:52:44,140 | INFO | pipeline_360.etl.steps | Transform concluído: C:\Users\André\AppData\Local\Temp\pytest-of-André\pytest-50\test_cli_run_individual_stages0\data\processed\exemplo_proc.csv
2025-09-03 13:52:44,140 | INFO | pipeline_360.etl.pipeline | Transform concluído
2025-09-03 13:52:44,147 | INFO | pipeline_360.etl.pipeline | Export iniciado
2025-09-03 13:52:44,159 | INFO | pipeline_360.etl.steps | Export concluído: C:\Users\André\AppData\Local\Temp\pytest-of-André\pytest-50\test_cli_run_individual_stages0\data\output\resultado.csv
2025-09-03 13:52:44,159 | INFO | pipeline_360.etl.pipeline | Export concluído
2025-09-03 14:31:55,966 | INFO | pipeline_360.cli | hello chamado
2025-09-03 14:38:05,021 | INFO | pipeline_360.cli | hello chamado
